customer_id,unit_price,is_promotion,holiday_name,weather_condition,customer_segment,product_id,customer_income,competitor_price,marketing_spend,product_name,lead_time,stock_level,supplier_delay,shelf_life,category,date_of_purchase,amount,quantity,location,year,month
1068,185.36,0,None,Sunny,Middle,296,25620.0,474.81,4187.23,TV,8,580,7,157,Home Appliance,2024-06-19,3877.04,1,Los Angeles,2024,6
5197,29.41,1,Christmas,Sunny,Middle,827,33746.0,179.68,39425.11,Smartwatch,19,201,0,42,Grocery,2024-06-19,1004.74,2,New York,2024,6
2977,381.61,0,None,Snowy,Low,675,111032.0,329.42,36278.37,Laptop,15,669,1,158,Fashion,2024-06-20,1347.61,5,Houston,2024,6
1872,236.96,0,None,Rainy,High,925,57572.0,64.61,3976.76,Smartwatch,28,796,9,358,Electronics,2024-06-20,3766.79,6,Chicago,2024,6
8616,23.26,0,Black Friday,Cloudy,Low,814,85776.0,428.0,13614.36,Mobile,7,310,7,253,Grocery,2024-06-20,1320.52,7,Houston,2024,6
6901,379.97,1,Christmas,Snowy,High,594,122731.0,341.41,45266.71,Tablet,23,28,5,82,Home Appliance,2024-06-20,4726.18,2,New York,2024,6
1971,117.29,1,Diwali,Cloudy,Low,563,62238.0,126.16,27630.04,Laptop,9,797,2,349,Grocery,2024-06-20,3579.11,4,Los Angeles,2024,6
1494,418.23,0,Christmas,Cloudy,Low,660,29225.0,221.77,29416.19,Laptop,14,265,4,253,Fashion,2024-06-20,3744.29,2,Chicago,2024,6
5764,83.97,0,Black Friday,Cloudy,High,464,53040.0,402.15,36753.16,Tablet,4,626,6,291,Electronics,2024-06-20,3634.37,7,San Francisco,2024,6
1820,472.58,0,Black Friday,Cloudy,High,880,147118.0,49.21,39706.99,Laptop,21,693,7,228,Grocery,2024-06-20,1093.39,5,Los Angeles,2024,6
2837,108.62,0,None,Rainy,Middle,851,51685.0,81.02,38861.94,Tablet,1,852,5,185,Home Appliance,2024-06-20,185.66,7,San Francisco,2024,6
4255,94.61,0,Black Friday,Cloudy,High,489,141841.0,242.74,41313.1,TV,11,42,7,78,Grocery,2024-06-20,2156.63,6,Chicago,2024,6
2732,382.59,0,Diwali,Cloudy,Middle,873,44302.0,477.46,48095.75,Laptop,13,212,6,238,Grocery,2024-06-20,1442.44,3,Chicago,2024,6
9595,218.53,0,None,Sunny,High,996,69061.0,50.02,12318.28,Tablet,9,182,5,354,Home Appliance,2024-06-20,4238.22,1,San Francisco,2024,6
7136,67.22,0,Black Friday,Rainy,High,969,41646.0,419.87,36574.78,Laptop,4,480,0,101,Fashion,2024-06-20,4298.53,2,Houston,2024,6
3212,230.55,0,Black Friday,Cloudy,Middle,116,113127.0,432.81,20422.67,TV,10,499,2,71,Fashion,2024-06-20,3355.99,6,Los Angeles,2024,6
3339,141.42,0,Black Friday,Cloudy,Middle,827,46928.0,223.47,23630.79,Smartwatch,17,261,1,290,Fashion,2024-06-20,883.23,2,San Francisco,2024,6
4649,269.99,0,Black Friday,Snowy,Low,920,54706.0,70.67,29730.48,Tablet,25,985,8,123,Electronics,2024-06-20,3349.13,9,Houston,2024,6
7841,213.71,0,Diwali,Sunny,Middle,858,142674.0,277.93,22849.71,Mobile,19,783,4,317,Fashion,2024-06-20,2671.48,9,New York,2024,6
1700,238.76,0,Diwali,Sunny,Low,237,63465.0,431.5,32917.6,TV,25,360,3,127,Electronics,2024-06-20,867.82,5,Chicago,2024,6
4130,283.54,0,Black Friday,Snowy,High,169,69581.0,242.04,39160.52,Smartwatch,21,132,8,36,Home Appliance,2024-06-20,3065.96,5,Los Angeles,2024,6
1381,214.99,1,Black Friday,Cloudy,Low,275,56569.0,205.18,17416.14,Tablet,15,725,8,27,Grocery,2024-06-20,3254.82,3,Los Angeles,2024,6
4901,420.14,0,Christmas,Rainy,Low,596,143360.0,109.72,47519.88,TV,21,880,1,28,Electronics,2024-06-20,1287.56,3,New York,2024,6
2757,322.69,0,Diwali,Sunny,High,203,25393.0,448.98,38029.04,Laptop,29,703,7,209,Grocery,2024-06-20,76.17,1,Houston,2024,6
4845,262.06,0,Christmas,Cloudy,Low,868,78536.0,296.8,3197.44,Laptop,12,707,6,152,Home Appliance,2024-06-20,667.52,9,San Francisco,2024,6
9366,189.2,0,New Year,Sunny,Low,693,107695.0,479.37,28260.98,Smartwatch,1,159,2,171,Electronics,2024-06-20,3637.06,9,New York,2024,6
8110,397.67,0,New Year,Sunny,Low,364,54580.0,109.53,48684.94,TV,11,902,0,294,Electronics,2024-06-21,905.17,8,New York,2024,6
2201,235.03,0,None,Sunny,Middle,117,83056.0,6.29,42228.8,TV,25,919,4,203,Electronics,2024-06-21,4237.94,6,Chicago,2024,6
2315,162.02,0,None,Cloudy,Low,169,35365.0,28.74,31605.4,Smartwatch,2,678,2,334,Fashion,2024-06-21,4084.18,9,Chicago,2024,6
5343,57.39,1,Diwali,Cloudy,Low,346,47674.0,350.45,28802.89,TV,17,545,5,285,Grocery,2024-06-21,3509.49,4,Chicago,2024,6
3493,405.34,0,New Year,Rainy,High,796,77049.0,147.9,33887.98,Smartwatch,29,397,8,18,Home Appliance,2024-06-21,4796.21,8,Los Angeles,2024,6
7847,414.47,0,New Year,Snowy,Middle,151,111568.0,15.26,1042.83,Smartwatch,2,213,1,243,Fashion,2024-06-21,339.92,4,Houston,2024,6
9203,394.32,0,Christmas,Cloudy,Middle,493,106132.0,55.32,24985.95,Mobile,24,465,6,243,Home Appliance,2024-06-21,626.48,9,Houston,2024,6
4291,314.93,0,Christmas,Rainy,High,156,76792.0,25.13,13117.12,Mobile,21,745,6,77,Home Appliance,2024-06-21,4836.85,5,Houston,2024,6
4323,370.79,1,Black Friday,Sunny,Low,918,47144.0,368.85,47238.68,TV,4,372,6,77,Fashion,2024-06-21,3098.95,7,San Francisco,2024,6
3060,123.14,0,None,Snowy,High,272,63545.0,107.91,3370.72,Mobile,9,463,1,245,Grocery,2024-06-21,705.7,7,Los Angeles,2024,6
7789,117.04,0,Black Friday,Sunny,Low,472,111045.0,263.72,21862.18,Laptop,8,328,6,245,Grocery,2024-06-21,4967.25,6,San Francisco,2024,6
1258,32.65,0,Black Friday,Snowy,Low,383,114837.0,27.1,5153.55,Mobile,23,954,9,343,Fashion,2024-06-21,2855.71,8,Houston,2024,6
9559,466.69,0,Christmas,Snowy,High,651,69685.0,408.46,45403.14,TV,3,689,4,334,Grocery,2024-06-21,3626.61,3,Los Angeles,2024,6
8554,362.68,0,Diwali,Sunny,High,737,99638.0,305.64,13732.11,Tablet,7,501,2,287,Grocery,2024-06-21,791.75,8,Houston,2024,6
4631,306.97,1,New Year,Sunny,Middle,400,42502.0,380.44,12306.91,Laptop,15,677,1,248,Electronics,2024-06-21,2605.38,9,San Francisco,2024,6
6233,467.03,0,Diwali,Snowy,Low,410,138970.0,481.09,43771.86,Smartwatch,21,365,0,139,Home Appliance,2024-06-21,4542.36,5,Los Angeles,2024,6
2912,350.49,0,None,Sunny,Low,972,95911.0,346.96,3597.12,TV,26,79,9,110,Grocery,2024-06-21,4893.89,8,New York,2024,6
4348,292.96,0,Black Friday,Sunny,High,454,79373.0,158.59,43348.18,Mobile,17,416,5,169,Electronics,2024-06-21,3223.94,3,Chicago,2024,6
6504,296.44,0,New Year,Snowy,High,104,112965.0,332.57,38136.38,Mobile,19,785,3,62,Fashion,2024-06-21,3919.71,7,Houston,2024,6
9753,166.42,0,Diwali,Sunny,Low,480,83094.0,393.99,35868.46,Smartwatch,18,354,5,60,Fashion,2024-06-21,1656.17,1,San Francisco,2024,6
3542,388.12,1,Black Friday,Rainy,Low,857,69958.0,161.26,30577.58,Tablet,16,482,3,77,Electronics,2024-06-21,1100.03,6,New York,2024,6
7893,65.26,0,None,Sunny,Middle,157,142812.0,207.01,43756.57,TV,3,146,3,267,Electronics,2024-06-21,4355.48,8,Houston,2024,6
2287,489.42,1,None,Sunny,Middle,752,109988.0,73.9,32485.69,Laptop,25,251,1,67,Grocery,2024-06-21,2030.61,3,Chicago,2024,6
2572,435.16,1,Christmas,Rainy,Middle,110,44766.0,481.59,24145.09,TV,28,117,8,64,Electronics,2024-06-21,4853.4,9,Houston,2024,6
3318,396.37,1,Christmas,Sunny,High,460,140391.0,334.94,34417.3,Smartwatch,17,180,3,40,Home Appliance,2024-06-22,4435.41,6,Houston,2024,6
1932,169.94,0,Black Friday,Cloudy,Low,161,140691.0,57.14,44605.26,Laptop,14,91,1,275,Home Appliance,2024-06-22,347.43,2,San Francisco,2024,6
3556,239.75,0,Black Friday,Sunny,High,313,130031.0,87.29,10112.17,TV,15,147,9,362,Grocery,2024-06-22,4851.93,3,Houston,2024,6
3077,30.72,1,Black Friday,Rainy,Middle,343,45143.0,465.12,36259.51,Smartwatch,9,72,9,171,Fashion,2024-06-22,760.51,8,Houston,2024,6
4780,52.95,0,Diwali,Rainy,Middle,137,98743.0,60.41,1189.4,TV,22,743,2,262,Electronics,2024-06-22,4512.65,1,Los Angeles,2024,6
1374,56.64,0,None,Sunny,Low,824,27935.0,370.75,21016.35,Tablet,11,305,3,199,Grocery,2024-06-22,1333.47,9,San Francisco,2024,6
6401,484.8,0,None,Rainy,Low,302,44805.0,341.26,45611.64,Tablet,5,779,5,116,Home Appliance,2024-06-22,3725.56,3,San Francisco,2024,6
4050,169.19,0,None,Sunny,Low,616,43742.0,149.9,6387.64,Laptop,24,722,3,323,Grocery,2024-06-22,4309.91,2,Los Angeles,2024,6
8727,59.63,0,Christmas,Cloudy,High,214,101281.0,324.02,2604.27,Tablet,13,675,3,164,Fashion,2024-06-22,1267.83,9,Los Angeles,2024,6
8961,388.68,0,Christmas,Cloudy,Middle,788,36605.0,130.63,23979.91,Laptop,26,369,9,233,Electronics,2024-06-22,2824.01,5,Los Angeles,2024,6
4789,483.76,1,Diwali,Cloudy,Middle,888,98972.0,106.86,16908.68,TV,10,504,3,203,Grocery,2024-06-22,4954.91,8,Houston,2024,6
4148,18.09,0,None,Sunny,Middle,613,68734.0,256.99,35153.94,Tablet,8,150,2,288,Grocery,2024-06-22,2580.68,3,San Francisco,2024,6
4916,339.31,0,Diwali,Sunny,Middle,275,55745.0,338.36,5508.21,Laptop,12,700,5,302,Fashion,2024-06-22,368.16,8,San Francisco,2024,6
2809,157.48,0,New Year,Cloudy,Middle,969,88942.0,191.09,17778.37,Smartwatch,17,288,1,350,Fashion,2024-06-22,4092.55,8,Houston,2024,6
4160,48.24,0,Christmas,Rainy,High,479,149821.0,274.94,8894.02,TV,28,581,5,176,Fashion,2024-06-22,974.62,3,Los Angeles,2024,6
7924,433.38,1,None,Cloudy,High,441,137553.0,270.49,18110.44,Smartwatch,18,739,2,271,Grocery,2024-06-22,3982.94,8,San Francisco,2024,6
8204,19.67,1,New Year,Sunny,Low,327,137269.0,16.96,33468.85,TV,25,221,3,220,Fashion,2024-06-22,2109.68,6,Chicago,2024,6
5686,89.73,0,Christmas,Sunny,Low,384,22448.0,280.05,49168.45,Laptop,14,864,9,235,Home Appliance,2024-06-22,2381.27,8,San Francisco,2024,6
4319,411.17,0,New Year,Cloudy,Low,942,92737.0,371.76,15421.34,Smartwatch,3,924,5,294,Fashion,2024-06-22,4296.12,1,Los Angeles,2024,6
3715,430.29,0,None,Rainy,Middle,530,104452.0,481.4,4665.1,Tablet,8,932,6,286,Electronics,2024-06-22,1182.06,5,San Francisco,2024,6
5127,218.09,0,Black Friday,Snowy,Middle,433,59767.0,416.18,36795.03,Mobile,28,958,1,196,Electronics,2024-06-22,1340.93,4,Los Angeles,2024,6
8669,116.1,0,Black Friday,Rainy,Low,930,82451.0,236.19,37947.89,Mobile,27,736,0,124,Fashion,2024-06-22,1086.83,9,Los Angeles,2024,6
8222,426.46,1,Black Friday,Snowy,High,592,64309.0,403.62,38079.4,Mobile,23,198,4,214,Home Appliance,2024-06-22,4237.34,8,San Francisco,2024,6
7035,195.36,0,New Year,Cloudy,Low,953,25766.0,355.7,23059.5,Laptop,29,709,5,279,Fashion,2024-06-22,2621.43,1,Los Angeles,2024,6
7570,223.79,0,Black Friday,Snowy,Low,160,107313.0,254.62,24208.48,Smartwatch,27,144,0,246,Electronics,2024-06-23,3444.55,6,San Francisco,2024,6
3740,236.65,0,Black Friday,Snowy,High,806,134731.0,284.1,30815.8,Smartwatch,5,276,1,76,Grocery,2024-06-23,897.08,3,New York,2024,6
1274,30.53,1,Diwali,Rainy,High,416,30509.0,152.17,11427.8,TV,19,680,1,37,Fashion,2024-06-23,3871.12,7,Los Angeles,2024,6
8966,488.41,0,None,Cloudy,High,906,146458.0,23.31,3355.44,Laptop,24,608,9,182,Home Appliance,2024-06-23,3312.25,5,Houston,2024,6
9457,244.11,0,New Year,Cloudy,High,391,102668.0,206.17,4970.68,Laptop,4,802,5,218,Electronics,2024-06-23,4426.27,7,New York,2024,6
9338,493.78,0,Christmas,Cloudy,Low,595,134539.0,408.49,42529.37,Smartwatch,20,119,1,73,Fashion,2024-06-23,2928.8,8,Chicago,2024,6
7405,188.58,0,Black Friday,Snowy,Low,420,79144.0,192.91,42976.24,Laptop,10,906,3,323,Electronics,2024-06-23,4024.44,7,Houston,2024,6
7933,300.69,0,Black Friday,Rainy,Low,228,68862.0,21.07,42083.77,Tablet,1,958,1,102,Grocery,2024-06-23,4924.28,6,Los Angeles,2024,6
7716,29.48,0,Diwali,Cloudy,Low,373,22761.0,391.14,45767.08,Smartwatch,21,392,6,234,Electronics,2024-06-23,2707.39,7,New York,2024,6
9148,32.83,1,Diwali,Snowy,Low,846,50695.0,454.99,48164.11,TV,4,429,2,85,Home Appliance,2024-06-23,3198.98,1,San Francisco,2024,6
4534,462.5,0,Diwali,Sunny,Middle,749,20412.0,140.13,37058.65,Tablet,13,337,3,154,Fashion,2024-06-23,2918.48,7,New York,2024,6
8062,84.58,0,Black Friday,Cloudy,High,994,125263.0,415.78,13888.85,Mobile,24,824,0,182,Fashion,2024-06-23,4595.58,5,Los Angeles,2024,6
1184,42.47,0,New Year,Cloudy,Middle,189,63890.0,292.55,23837.04,Mobile,9,292,4,178,Fashion,2024-06-23,916.03,8,San Francisco,2024,6
6022,56.65,0,Black Friday,Snowy,Low,500,37132.0,464.17,48092.85,Mobile,14,920,1,250,Electronics,2024-06-23,2268.33,2,Chicago,2024,6
8697,458.89,0,Diwali,Sunny,High,716,79729.0,379.24,11038.8,Tablet,15,386,0,66,Grocery,2024-06-23,430.2,3,New York,2024,6
3116,345.65,1,Christmas,Rainy,Middle,265,46733.0,414.66,39281.61,Tablet,15,836,8,7,Electronics,2024-06-23,697.46,7,Chicago,2024,6
5132,385.59,0,Christmas,Snowy,High,312,90535.0,155.29,13841.13,Smartwatch,20,205,3,78,Electronics,2024-06-23,1735.04,9,Chicago,2024,6
9332,469.2,0,None,Cloudy,Low,728,132489.0,214.17,15949.64,Laptop,23,106,7,195,Fashion,2024-06-23,4232.15,4,Chicago,2024,6
3598,254.44,0,None,Cloudy,Low,346,110419.0,202.76,25261.85,TV,1,185,1,351,Grocery,2024-06-23,1497.35,1,Los Angeles,2024,6
3156,124.95,0,None,Snowy,High,405,61430.0,351.71,43226.68,Tablet,4,537,8,128,Electronics,2024-06-23,1176.17,8,Chicago,2024,6
4704,142.91,0,None,Sunny,Middle,229,126921.0,11.41,20998.99,Tablet,16,418,7,15,Home Appliance,2024-06-23,596.72,7,San Francisco,2024,6
9217,143.97,0,Black Friday,Snowy,Low,576,66868.0,69.68,12911.8,Smartwatch,2,571,0,187,Fashion,2024-06-23,4706.16,1,Houston,2024,6
2595,408.67,0,Diwali,Sunny,Low,295,93000.0,84.91,20347.81,Smartwatch,19,694,2,204,Fashion,2024-06-23,824.26,2,New York,2024,6
3070,113.79,0,Black Friday,Snowy,High,765,136455.0,187.74,33419.35,Tablet,5,374,4,148,Home Appliance,2024-06-23,2089.02,8,San Francisco,2024,6
8338,362.08,0,Diwali,Sunny,Low,501,52505.0,467.3,38538.83,Smartwatch,23,717,9,161,Grocery,2024-06-24,1387.21,2,Houston,2024,6
4178,216.08,0,Diwali,Snowy,Middle,616,75978.0,49.41,15887.56,Laptop,2,694,5,116,Fashion,2024-06-24,3691.02,1,Los Angeles,2024,6
9328,257.69,0,Black Friday,Snowy,Low,326,34889.0,175.25,37052.67,Laptop,4,684,9,296,Electronics,2024-06-24,4045.72,4,Chicago,2024,6
2172,29.28,1,Black Friday,Sunny,High,868,148802.0,286.35,15309.7,TV,4,737,7,200,Grocery,2024-06-24,1382.06,7,Chicago,2024,6
4894,64.68,0,Black Friday,Sunny,Low,917,116028.0,19.99,11412.67,Tablet,16,708,5,275,Home Appliance,2024-06-24,2950.1,2,San Francisco,2024,6
9175,205.89,0,None,Sunny,Low,860,100994.0,182.52,29522.88,TV,18,210,6,119,Home Appliance,2024-06-24,856.17,5,Houston,2024,6
6483,236.87,0,None,Cloudy,Low,989,123932.0,484.81,1102.9,Smartwatch,29,390,5,17,Home Appliance,2024-06-24,602.24,1,San Francisco,2024,6
9130,156.56,1,Black Friday,Snowy,Middle,874,87439.0,20.64,46849.45,Laptop,10,389,1,171,Home Appliance,2024-06-24,1107.67,1,Houston,2024,6
9028,496.12,0,Diwali,Rainy,Middle,442,142344.0,234.38,8191.21,TV,4,156,0,166,Fashion,2024-06-24,3088.98,1,Chicago,2024,6
2321,193.03,0,Black Friday,Cloudy,Middle,895,125416.0,289.64,5645.58,Tablet,28,581,6,61,Electronics,2024-06-24,4136.86,3,San Francisco,2024,6
1593,429.25,0,Diwali,Snowy,Low,608,77155.0,395.59,4033.48,TV,10,499,7,226,Grocery,2024-06-24,779.28,6,New York,2024,6
9487,204.14,0,Diwali,Sunny,Middle,364,59005.0,475.73,47055.4,TV,12,916,7,336,Electronics,2024-06-24,1446.26,8,Los Angeles,2024,6
6450,230.33,1,New Year,Rainy,Low,887,133085.0,31.06,2599.16,Mobile,7,36,1,131,Grocery,2024-06-24,4273.19,4,Houston,2024,6
2031,202.56,0,None,Snowy,Low,520,92196.0,418.26,25895.55,Mobile,3,988,4,39,Fashion,2024-06-24,764.59,1,Los Angeles,2024,6
5164,472.23,0,Christmas,Cloudy,High,952,142821.0,221.92,39812.71,Laptop,23,476,8,207,Grocery,2024-06-24,3538.05,3,San Francisco,2024,6
5723,491.39,0,Diwali,Sunny,Middle,590,93695.0,28.3,29671.09,Tablet,4,856,1,78,Grocery,2024-06-24,4107.76,7,New York,2024,6
6660,274.38,0,Christmas,Cloudy,Middle,736,35488.0,65.76,47718.83,TV,19,166,9,236,Home Appliance,2024-06-24,1376.15,2,New York,2024,6
5573,342.93,0,None,Rainy,Middle,320,29700.0,391.92,14637.37,Smartwatch,3,940,3,68,Grocery,2024-06-24,400.13,7,San Francisco,2024,6
3608,242.85,0,Christmas,Rainy,Middle,339,27317.0,369.92,11232.23,TV,16,440,7,355,Home Appliance,2024-06-24,4723.23,8,Los Angeles,2024,6
6914,189.21,0,Black Friday,Snowy,High,867,109028.0,357.24,36065.47,Smartwatch,7,11,6,262,Electronics,2024-06-24,1430.28,1,New York,2024,6
2303,223.2,0,Black Friday,Rainy,High,652,120543.0,429.52,27549.46,Smartwatch,9,2,1,63,Grocery,2024-06-24,3178.93,1,Houston,2024,6
1863,230.57,0,Christmas,Sunny,Middle,466,117323.0,260.12,33740.92,TV,26,338,2,189,Electronics,2024-06-24,233.93,2,Los Angeles,2024,6
4319,273.28,1,Black Friday,Snowy,Low,138,139036.0,104.43,20740.85,Smartwatch,27,880,0,87,Fashion,2024-06-24,3179.54,3,San Francisco,2024,6
2402,30.55,0,New Year,Snowy,Low,543,22891.0,336.04,23835.65,Smartwatch,10,90,2,237,Fashion,2024-06-24,549.08,5,Los Angeles,2024,6
4433,12.09,0,New Year,Rainy,High,753,107524.0,367.89,15831.46,Mobile,3,923,1,274,Electronics,2024-06-25,3770.46,1,Houston,2024,6
2108,166.81,0,New Year,Snowy,Middle,111,109460.0,66.92,34782.31,Tablet,12,931,3,349,Home Appliance,2024-06-25,1032.32,7,Los Angeles,2024,6
5239,359.51,1,Christmas,Sunny,High,962,47692.0,128.34,36622.97,Smartwatch,27,733,8,93,Electronics,2024-06-25,3861.35,7,New York,2024,6
1673,363.46,1,Diwali,Rainy,Middle,333,124891.0,147.89,46081.17,TV,7,132,8,205,Grocery,2024-06-25,2458.4,3,Houston,2024,6
2040,270.22,0,Christmas,Cloudy,Low,495,34258.0,207.01,1446.79,Laptop,14,863,5,331,Grocery,2024-06-25,4029.54,3,Chicago,2024,6
1667,353.17,0,Christmas,Snowy,Middle,107,111500.0,171.18,4345.13,Tablet,13,855,0,235,Grocery,2024-06-25,2624.06,4,San Francisco,2024,6
7461,97.86,0,Christmas,Sunny,Middle,862,100038.0,194.88,19967.75,TV,23,347,3,234,Fashion,2024-06-25,1188.99,6,New York,2024,6
3209,400.42,1,New Year,Rainy,Middle,394,126039.0,36.24,24948.53,Laptop,6,48,2,199,Grocery,2024-06-25,26.2,9,Chicago,2024,6
6702,171.02,1,None,Sunny,High,545,68281.0,382.59,5225.99,Laptop,11,668,2,277,Home Appliance,2024-06-25,1269.67,6,San Francisco,2024,6
6437,349.05,0,Black Friday,Snowy,Low,529,61084.0,226.61,19919.75,Smartwatch,8,552,3,303,Grocery,2024-06-25,1062.9,3,Los Angeles,2024,6
3061,111.49,0,Christmas,Snowy,Middle,240,74372.0,305.42,21756.26,TV,26,829,5,299,Electronics,2024-06-25,2733.34,4,San Francisco,2024,6
3168,177.22,0,Black Friday,Snowy,Low,550,125451.0,129.84,15590.94,Smartwatch,28,438,4,76,Home Appliance,2024-06-25,2810.87,9,Los Angeles,2024,6
2536,420.44,0,Diwali,Sunny,High,516,129482.0,87.68,22710.2,TV,2,887,4,227,Home Appliance,2024-06-25,1109.32,3,Los Angeles,2024,6
9876,361.06,1,None,Cloudy,Middle,101,141667.0,356.18,26935.8,Laptop,19,378,5,143,Home Appliance,2024-06-25,1343.75,6,San Francisco,2024,6
6126,354.91,0,Diwali,Rainy,Low,356,38665.0,245.61,8980.05,Mobile,5,3,4,262,Home Appliance,2024-06-25,4000.5,5,Houston,2024,6
8901,412.85,1,Diwali,Rainy,Low,873,63348.0,200.38,24566.57,Tablet,18,141,2,236,Home Appliance,2024-06-25,3983.07,1,New York,2024,6
3689,323.64,0,None,Snowy,Low,956,59686.0,465.19,47796.25,Laptop,25,454,3,293,Grocery,2024-06-25,187.24,3,Houston,2024,6
5410,244.23,1,Christmas,Rainy,Middle,692,51322.0,78.9,4699.68,Mobile,9,366,7,200,Grocery,2024-06-25,3560.41,7,New York,2024,6
8054,9.5,0,Christmas,Sunny,High,595,73048.0,62.65,22304.28,Mobile,16,476,0,141,Fashion,2024-06-25,3644.67,7,Los Angeles,2024,6
7145,275.36,0,None,Rainy,Middle,160,148858.0,373.71,40092.29,Mobile,6,147,2,107,Electronics,2024-06-25,921.58,6,Chicago,2024,6
9259,384.4,0,New Year,Rainy,Low,852,46614.0,309.52,1871.55,TV,4,542,9,359,Home Appliance,2024-06-25,4570.78,2,New York,2024,6
5602,478.9,0,None,Sunny,High,930,132118.0,332.21,43886.09,Laptop,26,432,8,35,Electronics,2024-06-25,4699.31,1,Chicago,2024,6
8483,353.04,0,Diwali,Snowy,Middle,371,137642.0,192.85,7631.71,Laptop,19,836,7,60,Home Appliance,2024-06-25,3381.52,5,Los Angeles,2024,6
1000,372.78,0,New Year,Sunny,Low,516,142993.0,482.29,30506.03,TV,13,183,0,133,Home Appliance,2024-06-25,1803.27,9,San Francisco,2024,6
6591,384.68,0,Diwali,Sunny,Low,818,136081.0,373.27,8084.38,Mobile,14,70,7,57,Home Appliance,2024-06-26,3460.78,5,Houston,2024,6
1716,102.92,0,New Year,Snowy,Low,175,134027.0,339.09,12661.22,Tablet,23,43,7,293,Electronics,2024-06-26,2772.23,2,Chicago,2024,6
1927,409.38,1,Christmas,Rainy,High,357,140757.0,361.55,32477.21,Mobile,11,242,0,88,Fashion,2024-06-26,2528.33,8,San Francisco,2024,6
9024,316.8,0,Christmas,Cloudy,Middle,506,57576.0,486.41,42900.65,TV,25,883,9,167,Fashion,2024-06-26,225.1,9,Chicago,2024,6
9017,284.95,0,Christmas,Snowy,Middle,782,149958.0,250.35,34814.58,Tablet,23,779,9,97,Electronics,2024-06-26,3083.05,9,Houston,2024,6
8557,308.8,0,Black Friday,Cloudy,Middle,741,22095.0,89.57,23023.1,Smartwatch,19,3,0,30,Electronics,2024-06-26,2997.55,9,Houston,2024,6
7914,243.04,0,New Year,Cloudy,Middle,342,112972.0,60.73,13729.11,Tablet,14,173,6,10,Home Appliance,2024-06-26,3601.78,1,New York,2024,6
6270,204.88,0,Black Friday,Snowy,Low,210,123362.0,29.82,46320.37,Laptop,17,754,9,140,Home Appliance,2024-06-26,3447.29,8,New York,2024,6
6337,43.02,1,Black Friday,Sunny,Middle,510,117413.0,187.4,5034.01,Smartwatch,4,242,0,24,Fashion,2024-06-26,4798.8,8,New York,2024,6
7491,280.45,0,None,Snowy,Middle,884,118016.0,413.57,15714.99,Smartwatch,12,818,0,31,Electronics,2024-06-26,2827.08,8,San Francisco,2024,6
6845,352.38,0,Diwali,Rainy,Middle,958,36720.0,178.89,33578.98,Mobile,24,651,2,207,Grocery,2024-06-26,4337.27,1,Los Angeles,2024,6
4825,92.46,0,Diwali,Snowy,High,836,38840.0,452.36,21125.09,Laptop,12,119,1,340,Electronics,2024-06-26,3238.08,2,Los Angeles,2024,6
8835,420.91,0,Diwali,Rainy,Middle,456,42650.0,423.22,28614.04,Laptop,7,875,6,235,Home Appliance,2024-06-26,3073.07,6,Los Angeles,2024,6
9628,192.91,0,Black Friday,Snowy,High,586,46010.0,59.64,22786.32,Tablet,3,486,0,218,Grocery,2024-06-26,3911.68,5,Chicago,2024,6
4164,225.29,0,Christmas,Snowy,High,721,93092.0,234.59,5497.19,TV,13,554,8,271,Electronics,2024-06-26,46.3,6,Houston,2024,6
3503,192.87,0,New Year,Cloudy,Low,274,100071.0,139.81,39364.27,Smartwatch,13,120,7,122,Fashion,2024-06-26,3438.11,9,Los Angeles,2024,6
1150,173.51,1,Black Friday,Cloudy,High,639,112831.0,137.65,43855.22,Laptop,7,734,4,293,Grocery,2024-06-26,4040.0,9,Chicago,2024,6
9629,361.59,0,Black Friday,Cloudy,Low,374,106915.0,155.95,14562.64,Laptop,14,150,3,172,Home Appliance,2024-06-26,3191.28,3,Los Angeles,2024,6
3705,371.91,1,Black Friday,Snowy,High,723,122197.0,200.84,19874.59,Smartwatch,12,367,2,171,Fashion,2024-06-26,81.6,1,Los Angeles,2024,6
6247,244.47,1,Black Friday,Rainy,Middle,645,130263.0,313.6,46104.69,Laptop,21,914,1,318,Electronics,2024-06-26,514.94,4,Houston,2024,6
8294,255.29,0,Christmas,Cloudy,Middle,173,27570.0,447.41,37193.65,Mobile,29,448,5,242,Fashion,2024-06-26,4075.33,9,Chicago,2024,6
9290,421.7,0,Christmas,Snowy,High,780,57097.0,483.44,12799.94,Mobile,17,289,8,249,Electronics,2024-06-26,2983.15,3,Los Angeles,2024,6
6814,154.77,0,None,Cloudy,Low,275,56492.0,173.15,1413.28,Mobile,8,891,5,93,Grocery,2024-06-26,1050.98,9,New York,2024,6
6401,13.14,0,New Year,Snowy,Middle,341,36921.0,70.6,22012.53,Tablet,21,160,6,81,Fashion,2024-06-26,3718.29,6,Houston,2024,6
9466,423.55,0,Black Friday,Snowy,Middle,880,58392.0,354.19,10435.8,Mobile,25,123,6,135,Grocery,2024-06-27,3658.01,4,Chicago,2024,6
6816,76.29,0,New Year,Sunny,Low,177,112806.0,492.05,17158.86,TV,13,377,2,187,Home Appliance,2024-06-27,1038.04,9,San Francisco,2024,6
